	comment	label	label_id
42859	من از مشتری‌های قدیمی گلها هستم، انصافا رستوران خوبیه ولی برام عجیب چرا یه مدتیه دیگه روی استیک پرسی پنیر نمی‌ریزن!!! در حالیکه قبلا همیشه پنیر خیلی خوب روی پرس استیک می‌ریختن، امیدوارم در نظر بگیرن چون یه بخش مهمی از مزه استیک پرسی پنیرش	SAD	1
42860	از دفعه‌ی قبلی بهتر شده بود	HAPPY	0
42861	عالی و به موقع، فقط کاش تنوع بیشتر باشه	HAPPY	0
42862	مثل همیشه عالی و تازه.	HAPPY	0
42863	نون همبرگر خیلی بد بود همش خورد شد	SAD	1
42864	قاشق و چنگال نذاشته بود	HAPPY	0
42865	besiar ali va khoshmaze	HAPPY	0
42866	قارچ طعمش خوب بود ولی شور بود. سالاد هم مال سوپرمارکت‌ها بود که یه خورده تو ذوقم خورد	HAPPY	0
42867	شکلات با توجه به ذکر توضیح کم بود و تازه نبود	HAPPY	0
42868	بسته بندی عالی مواد تازه و باکیفیت سرعت ارسال من که راضیم	HAPPY	0
42869	این فذا پ رستوران همیشه خوبن. اما این سری مرغش تقریبا خام بود و به اندازه‌ی کافی نپخته بود.	SAD	1
42870	خیلی خوب بود و واقعا راضی بودیم	HAPPY	0
42871	دقیقا با دو ساعت تاخیر رسید	SAD	1
42872	بسیارممنونم درجه یک هستید به امید دیدار	HAPPY	0
42873	حاجی حضرت عباسی اگه قیمت عذا براتون به صرفه نیست، قیمت رو ببرید بالا. به شعور ملت توهین نکنید و حجم غذا رو کم نکنید. من بیش از ۱۵ بار از این رستوران غذا گرفتم ولی الان یهو به وضوح حجم غذا رو کم کردن. سی درصد از حجم چلو و کباب کم شده.	SAD	1
42874	همه چیز عالی. حجم کیفیت مزه تازگی فوق العاده بود. با تشکر	HAPPY	0
42875	قیمت عالی! کیفیت خوب! پیک خوب و با شخصیت! ممنون.	HAPPY	0
42876	من یک کیلو نون خامه‌ای و رولت سفارش دادم قطعا انتظار دارم نیم کیلو نون خامه‌ای باشه و نیم کیلو روات نه که ۴ تا تون خامه‌ای بذاره بعدم رولت‌های اضافه و بیخودش رو بذاره تو جعبه بفرستن واسه من خیلی ناراضی بودم رولت‌ها تازه نبود اصلا	SAD	1
42877	خیلی عالی و متفاوت بود، خیلی هم سریع رسید	HAPPY	0
42878	خوب بود ولی انگار مونده بود.	HAPPY	0
42879	کیفیت غذاى این رستوران ماه به ماه داره میاد پایین …. حیف!!	SAD	1
42880	چیز برگر فرانسویش عالی بود فقط چون سیب زمینی هم با خوراک چیزبرگر تو یه ظرفه سیب زمینهی‌ها تردی خودشونو از دست میدن و انگار آب پزه. به نظرم باید واسه سالادش هم سس مایونز هم با غذا باشه ولی نبود.	HAPPY	0
42881	طعمش مث همیشه عالی نبود نونشم خشک بود هیچ وقت اینجوری نبود اصلا توقع نداشتم	HAPPY	0
42882	خیلی خوشمزه بود مرغ‌ها تردو تازه بودن و به موقع هم رسید	HAPPY	0
42883	چرا غذاهاتون انقدر بدمزه شده	SAD	1
42884	اکبر جوجه سفارش دادم خوب بود …	HAPPY	0
42885	خیلی خوش مزه بود. فقط مرغ را باید بیشتر داخل روغن حیوانی قرار می‌داد تا طعم آن قالب شود. بنابراین طعم روغن جامد کلزا به زبان و مشام می‌رسید. در کل خوب بود.	HAPPY	0
42886	نونش خوب گرم آورد یکم دیر آورد	HAPPY	0
42887	بی کیفیت و لپه‌ها نپخته	SAD	1
42888	عاااااااااااالی بود معرکه بود لذذذیذ بود	HAPPY	0
42889	حجم پیتزا به نسبت قیمتش کم بود	HAPPY	0
42890	کاملا سرد و بد مزه بود. پیشنهاد نمیکنم.	SAD	1
42891	سفارشناقص و غذا سرد	SAD	1
42892	پیتزا اوکیه ولی سیب زمینی که توی منو نوشته بود با ادویه مخصوص، اگر ادویه داره که نامرئیه	HAPPY	0
42893	کنتاکی دو تکه خوب بود. فیله استریپس چرب و روغنی بود.	HAPPY	0
42894	کیفیت کباب‌ها خوب ولی برنج چندان جالب نبود، در کل راضی بودم.	HAPPY	0
42895	عالی بود نان داغ و مرتب به دستم رسید اسنپ اکسپرس بسیار مودب بودند سپاسگزارم	HAPPY	0
42896	خیلی عالی بود حجمشم زیاد بود قشنگ یه پیتزاش ۲ نفر رو سیر میکنه، ممنون	HAPPY	0
42897	خیلی دیر میرسه ولی کیفیتش عالیه	HAPPY	0
42898	قهوه آمریکانو ارسالی قهوه فرانسه بود نه آمریکانو ضمن اینکه با یکساعت و ۴۰ دقیقه تاخیر در ارسال همراه بود کلا اصلا راضی نیستم و باتوجه به اینکه بعنوان انتخاب کافه همیشگی برای شرکت میخواستیم از این کافه استفاده کنیم مطلقا این کار را نخواهیم کرد	SAD	1
42899	کیفیت غذا اصلا خوب نبود. قورمه سبزی اصلا مزه نداشت و همش روغن بود،	SAD	1
42900	پیتزای سیر واستیک اون طعم و کیفیت چندسال پیشو نداره، گوشت بوی زیاد خوبی نمیداد و به همین خاطر بسیار بیش از حد سیر زده بودن بهش، من که بار آخرم بود با اینکه جزو مشتریان همیشگی باگت بودم، در ضمن وسط پیتزا آب انداخته بود و خیس بود	SAD	1
42901	مرغ گرم بود اما سیب زمینی سرد بود و اصلا تازه نبود. انتظار میرفت غذا با کیفیت باشد	SAD	1
42902	پیتزا و سالاد نسبت به قیمتشون خیلی معمولی بودن ولی بال سوخاری بوفالو عالی بود	HAPPY	0
42903	کیفیت اش عالیه و خیلی خوشمزس، فقط نوشابه کوکا سفارش داده بودم که پپسی فرستادن و این بد بود	HAPPY	0
42904	عالی هستییییین مثل همیشه منکه عاشق رستوران شما:)	HAPPY	0
42905	مثل همیشه دقیق و عالی. ممنونم	HAPPY	0
42906	از بهترین پیتزاسبزیجاتی که خوردم، همه‌چی عالی، مرسی	HAPPY	0
42907	این شیرینی به هیچ عنوان رژیمی محسوب نمی‌شود لطفا عنوان را تصحیح کنید!!!!!!!!!!!!!!	SAD	1
42908	همه چیز عالی فقط قارچ سوخاری تلخ بود سس خوبی نداشت بقیه سفارش عالی بود	HAPPY	0
42909	اگه جای مناسبی برای ارسال بستنی ندارید میتونید حدفش کنید از ارسال	SAD	1
42910	داخل همبرگر نپخته بود و کاملا صورتی بود و گوشت آن بو می‌داد.	SAD	1
42911	خیلی خوشمزه و خوب	HAPPY	0
42912	واقعا کیفیت خوبی دارین کاش همه‌ی رستوران‌ها منصف بودن و بر اساس کیفیت قیمت گذاری میکردن ممنون از مدیریت خوبه رستوران	HAPPY	0
42913	هات داگ خیلی خیلی سفت بود	SAD	1
42914	کارد و چنگال نداشت! حتما بگذارید. شاید مشتری در مثلا ساختمانی بدون امکانات سفارش داده است. غذا خوب بود.	HAPPY	0
42915	سوپ یخ بود. سالاد بیش از حد معمولی.	SAD	1
42916	عالی بود، خیلی خوشمزه و خنک، بسته بندیشونم عالی شده تازگیا و یذره هم نریخته بود، بیسته این ماهان	HAPPY	0
42917	نسبت به قیمت حجم و کیفیت بسیار کم از پرپروک واقعا انتظار بیشتری میرفت	SAD	1
42918	با سلام … بر خلاف نظرات ارائه شده، یکی از بی کیفیت‌ترین غذاها بود.. قیمت بالا و کیفیت پایین!!! اصلا راضی نبودم.. با تشکر از مجموعه زودفود	SAD	1
42919	کیفیت پیتزا خیلی بد بود پیک هم اشتباه به جای نوشابه‌ها یه غذای دیگه تحویل ما داد	SAD	1
42920	دسر کاراملی سفارش دادیم که گرچه توی فاکتور بود اما فرستاده نشده بود. و همچنین استک ضد تعریق که متاسفانه پیچش مشکل داشت. و از همون اول کاری نشد در پوش اولیه اونو بذارم چون پیچش کامل هرز شده بود. و فقط درپوش دوم رو گذاشتم ناچارا.	SAD	1
42921	سلام، سفارش شیرین پلو با ران مرغ بود، اما با سینه مرغ فرستاده شده بود. برای کسانی که سینه مرغ را خشک می‌دانند، تصور کنید چطور ممکن است از سفارشش لذت برده باشند!!! در ضمن چلو کره هم برنجی نرم و ولرم مایل به سرد داشت.	HAPPY	0
42922	خیلی خیلی خیلی بد بود.	SAD	1
42923	حجم بالای سفید نان سفید	SAD	1
42924	غذا با ۲ ساعت تاخیر و بسیار سرد به دستمون رسید	SAD	1
42925	سریع سالم با کیفیت کامل دم شما گرم	HAPPY	0
42926	متاسفانه خیلی خشک بود با اینکه من تو قسمت توضیحات تاکید کردم	SAD	1
42927	زیاد بودن یک مدل پنیر (پنیر پیتزا سفید) باعث زدن دل نسبت به غذا می‌شود! می‌تونین از ۲ مدل پنیر استفاده کنید که بهتر شود!	HAPPY	0
42928	سیب زمینی اصلا تازه نبود انگار واسه دیروز بود. از شعبه دیگه خریده بودیم همیشه پر از پنیر بود ولی الان بزور پنیر داشت	SAD	1
42929	من اگه میدونستم پیک نمیاره بالا دم واحد تحویل بده سفارش نمیدادم لطفا قانونهاتون را ذکر کنید	SAD	1
42930	غذا که بسیار دیر رسید. نزدیک به ۱ ساعت و ده دقیقه. و وقتی هم که رسید سرد شده بود ک نمی‌شد خورد اصلا.	SAD	1
42931	واقعا بد،، بسته بندی بد. یک خمیر پر پی و چربی کباب شده با برنج بی کفیت ….، واقعا من با پیک ۴۳ تومان دادم واسه یک کوبیده، در حد کوبیدهای ۱۰ تومانی کیترینگ‌های کف بازار تهران	SAD	1
42932	پیتزاهاش عالیه و اصلا چرب و زننده نیست	HAPPY	0
